Item,Open,Close,Volume
328,0.23093597755493478,0.2193266144391091,0.06382877900583034
329,0.21896769512402892,0.22658689549628774,0.0442550183550086
330,0.22625491566612987,0.22963645941248562,0.03850187074150817
331,0.2292758238908743,0.2271843836217612,0.0432332242963282
332,0.22685205887158139,0.2132779715295301,0.05739240295633033
333,0.21293224886822892,0.21699660108229002,0.06544661247328867
334,0.216648070280973,0.21238091248689805,0.03924986329182198
335,0.2120216546615578,0.2090885653911969,0.046254295745256135
336,0.20862246934687778,0.22098631407721991,0.028047089118809362
337,0.22070048148671828,0.2263976238388058,0.038964480208791674
338,0.22610003252545952,0.22806325186711135,0.030176950963836754
339,0.22773764070009178,0.23078597427125458,0.0427774575129337
340,0.2304859421066805,0.26103583485657855,0.09493638523611081
341,0.26069568010935745,0.2849121767496493,0.17455957234857378
342,0.28465272951558046,0.2902287882783869,0.08306471977226583
343,0.28986588993604323,0.3019207594205435,0.07745425732619664
344,0.3015195035345831,0.29564980187866,0.07555496880270549
345,0.29532720687241476,0.28487894656250484,0.09919867374652475
346,0.2844487584117783,0.3005340465498758,0.09423556431079577
347,0.30024380979550924,0.29188040658460057,0.11482668729600701
348,0.2915820013799588,0.29978192104647944,0.08511028239128338
349,0.2994699249416315,0.3146205880978674,0.08802611175108838
350,0.31455366925654593,0.3429330195654817,0.10652025922290356
351,0.34273012886776927,0.3403011887436407,0.1600969537705603
352,0.3401952289497574,0.3532814614792316,0.10865802953466874
353,0.3530013792093865,0.3577167085983265,0.09746634238239738
354,0.35745049110446164,0.38133666321649956,0.1152437950656118
355,0.3811363701087529,0.38390499785914906,0.10186241748777175
356,0.38357350004421664,0.3898547614606898,0.08407561312004262
357,0.38968801164521366,0.43383702028500104,0.16418748347607537
358,0.43370205305097304,0.44429704074262755,0.19607211685840895
359,0.4445984879408486,0.43135517773508814,0.2034477501614961
360,0.43126601604089715,0.4636338270512288,0.16324835865522658
361,0.46382660532628134,0.508875244750859,0.18610563175336428
362,0.5089167722953032,0.5495596025139182,0.21407220456901574
363,0.549652287349195,0.5723496449089286,0.22394887106118136
364,0.5721453163588073,0.5636739762937717,0.14682405987698316
365,0.5636010130356646,0.5333508844885152,0.19995594594032906
366,0.533101025276429,0.4887828071067981,0.32790946498817675
367,0.4878524153526164,0.4625240324067649,0.18458176837595155
368,0.46225191842754637,0.516735104471106,0.16861271917393983
369,0.5167705965848768,0.5466246749428554,0.15164175486529025
370,0.5460540647081777,0.5088912826064386,0.1638784839368199
371,0.5087212947830861,0.4985515460656589,0.13419405923411448
372,0.49820123217032747,0.49237123048964837,0.11840990980959518
373,0.4922631499533601,0.5057713892612984,0.11000122094724141
374,0.5058528340367193,0.4968208305534253,0.13283010450742705
375,0.49638603923339836,0.48848077122740063,0.16114407952517126
376,0.4883806418057575,0.4130438781219702,0.18714967622148854
377,0.41272934570866276,0.4478713607972249,0.19176772754145985
378,0.44739331674251775,0.43288448399096724,0.10658547823542228
379,0.4326623375163439,0.4364268219405665,0.1074389755231347
380,0.4362024165267306,0.4376571501183064,0.14066222498938888
381,0.4373665694233701,0.44090746804773195,0.14172024211963097
382,0.4406507477608144,0.40676309193318483,0.14857360915335488
383,0.4067085446530592,0.45522543522769576,0.18973027979849122
384,0.46870386293541516,0.4688091868830623,0.31189012884610556
385,0.4683403247249949,0.4680605248076217,0.1561465368600531
386,0.46793975195714826,0.44960625738464854,0.11957516065118781
387,0.44945288779615783,0.4563609403643729,0.14510060035786865
388,0.45614577551237584,0.4878823158382638,0.15008468160136965
389,0.4877638571697654,0.5192229690173747,0.14441098736013067
390,0.519168724697216,0.5104999980888741,0.16705907951004453
391,0.5104783440893846,0.5299619670367464,0.13682718038826555
392,0.5297732236027918,0.5478816808764719,0.17440436024333114
393,0.5475486870156467,0.5420894564438442,0.15720586988286736
394,0.5417392577300427,0.6585987984557167,0.263391144938834
395,0.6584218457174063,0.6631460609474394,0.23487936923689515
396,0.6629747230714427,0.6381776783784355,0.22156802352120733
397,0.6378568619976228,0.685962625088058,0.20411331336272975
398,0.6854741222747437,0.6795008669880633,0.1898421244229465
399,0.6793054640273913,0.6731212950974007,0.17122889881313047
400,0.6732828830647277,0.6988701034324677,0.17417597252106531
401,0.6985762367293877,0.6865333730535476,0.1913621676840339
402,0.6865520589715061,0.7065795692540892,0.19130217547937095
403,0.7067419506981982,0.7536933597895545,0.2024353072647677
404,0.7536456868292873,0.7461975032272674,0.11750906263510227
405,0.7462114209828684,0.8134275697757875,0.15128601923489754
406,0.8135423073291203,0.8168045680430595,0.16501425223416202
407,0.8164398086643627,0.8398160202108182,0.11704513800742483
408,0.8398488965075851,0.7865758312480611,0.23559552648562546
409,0.7866441020250221,0.7005816608837561,0.277075999415591
410,0.7007913779053704,0.7146545359322459,0.1518765577974487
411,0.7147647724791645,0.6729349564329624,0.12474771432997694
412,0.6743373999317516,0.6608880307284064,1.0
413,0.6609764182923984,0.6584708076316167,0.09937059510384891
414,0.6585661118685951,0.6416856628669585,0.12161033502502
415,0.6420264035785,0.7134709172288302,0.12293124556008675
416,0.713214317297599,0.693465595718579,0.10415322862136503
417,0.694088123011188,0.7279606517141745,0.12095174224915883
418,0.7277665251567692,0.6963759984754676,0.11836256133107687
419,0.6958662189378114,0.7022251978580726,0.10738612372138345
420,0.7018169166363979,0.7019868141681349,0.0652788952095848
421,0.7021278695224453,0.7386394297699885,0.09118234179365856
422,0.7381876624087127,0.7552512159245297,0.10730197980572947
423,0.7557560320738004,0.7964294397928683,0.11413603502440561
424,0.7965419466012893,0.8153513011919418,0.13298180158733902
425,0.8147548924336588,0.8440523230357976,0.13143704126147418
426,0.8444611040969588,0.8364954352565577,0.12824144081129316
427,0.8368213058247552,0.8989753635604788,0.1429437129668477
428,0.8988187162785678,0.8679706940951439,0.0934372328357678
429,0.867583033601148,0.8137321642235849,0.1599182617898567
430,0.8127980563664715,0.828073376933523,0.14022747574243047
431,0.828546861393079,0.8610785348670078,0.14172877943890314
432,0.8615979243660659,0.8449118148058269,0.12840705568424027
433,0.8449283140870214,0.8527035292408875,0.10867908229537313
434,0.8526316269374757,0.8521762145340882,0.11251078780946253
435,0.8522743340149858,0.8395520508368819,0.11718044143950279
436,0.839611513113356,0.7917171184373013,0.13069633485887358
437,0.7915480894664976,0.7950687806370039,0.1304411617096475
438,0.7947269410229981,0.7636821356308029,0.17216410190135276
439,0.7630109957037415,0.7465867176445818,0.16458425344816585
440,0.746323836165613,0.8014328763090529,0.13108233156040608
441,0.8015550392229064,0.8147915363493394,0.1033727635647872
442,0.8149429380532388,0.8144278452119161,0.10461285704562878
443,0.8145105767698272,0.8431749212869692,0.13395609880398146
444,0.8433245865994108,0.861826136072624,0.12447477269999671
445,0.8621926631356641,0.8618443580719596,0.15726546293820334
446,0.8621332704474474,0.8646716385579065,0.14589407824403947
447,0.8648882543121216,0.8692806187117623,0.13721037595891336
448,0.8696611531599409,0.8408375754475408,0.1399072832321098
449,0.8410016517537519,0.8592838551447779,0.1136560909657808
450,0.8594842691189498,0.8640656946758921,0.14305130272348396
451,0.8660562480608381,0.8502386294061102,0.15885146067599004
452,0.850301322652059,0.8159964972574565,0.18715627732789245
453,0.8169409930207658,0.8523408989732886,0.12045883178930769
454,0.8525405081865732,0.8510796495603747,0.10156790380557826
455,0.8513768236865286,0.8758133302817724,0.135765534119172
456,0.8768368640860471,0.882390910404941,0.10046090946042821
457,0.8821083242693388,0.8774143700590085,0.11684173218588989
458,0.8775369608630289,0.9350858122779925,0.17044062098373886
459,0.9356328774939308,0.9287952910484661,0.19248959380236527
460,0.9284613509107379,0.9320593378815006,0.14378380413306605
461,0.9313920771777694,0.9042425198341704,0.2126871667287028
462,0.9037556163874357,0.8900408427081853,0.15908980597797442
463,0.8905170423915156,0.8186683291120854,0.25158669011564005
464,0.8184066371922385,0.8108097174739847,0.15674596752356423
465,0.8102560992730985,0.8227715863802724,0.1641399603553339
466,0.822875952593768,0.7817635385125777,0.12598783093347957
467,0.7810831102932837,0.7475151035490853,0.18465661845212378
468,0.7472319010306724,0.7368335797125495,0.21970090236870052
469,0.7376937850391879,0.7201746160528794,0.10853329909878268
470,0.7202606258577903,0.7034544963680419,0.09997927098489276
471,0.7046717626550768,0.7836113241301316,0.13590006980332336
472,0.7838522085086802,0.7997683091505716,0.10981380790595652
473,0.7999413817274866,0.7964388004089653,0.10553986565703768
474,0.797086785520325,0.7761564670663493,0.09989606111314717
475,0.776471527232703,0.8431745468623253,0.11851642299261067
476,0.8427575144553434,0.844418635145728,0.09029359545581497
477,0.8445353605704496,0.825296456562178,0.07653861752967506
478,0.8252604659784193,0.834389920675799,0.1165005917816831
479,0.8347558017475815,0.772616781291311,0.16625200822417727
480,0.7714113451400918,0.8379638663057525,0.1682495846551473
481,0.8383871244146291,0.8215492147262148,0.16908204875020919
482,0.8219618297994163,0.8368838384204771,0.16586618692952182
483,0.8369715049994779,0.8600063074951467,0.15685849704466462
484,0.8613471136027867,0.8508769610198204,0.1584046617769552
485,0.8513303587443274,0.8129748903813351,0.17573442295910502
486,0.8129012909759586,0.8264705898412822,0.14482897305277254
487,0.8267674539559903,0.7057914053787192,0.18588707092881135
488,0.7151860796029396,0.7148280193505776,0.24937917323142936
489,0.7143474623396647,0.7174534849534726,0.12838183230049893
490,0.7171056313011833,0.6676045223944549,0.13848928719450984
491,0.6669217450433648,0.6627459258113451,0.15291681232798118
492,0.6621135603187396,0.6161208218402519,0.18496663591988521
493,0.615303441053725,0.6060864910006647,0.1297099907210614
494,0.6066206796971685,0.5117201231950684,0.33687726475763546
495,0.5076344273245836,0.5721120724723859,0.22446382819007296
496,0.5690805662127925,0.5165487034025605,0.2060698384229534
497,0.5175047926339577,0.5202540720825163,0.13322299416515093
498,0.5200695450282762,0.47606516205683624,0.19549357547614474
499,0.4748063211307068,0.538934928819145,0.1626940859021892
500,0.5402836060192585,0.5340822606262299,0.12978247258444472
501,0.5338379692521993,0.5483319889148464,0.11541884605680489
502,0.5486150699297381,0.5346373451607838,0.09139936574952409
503,0.5356679010686437,0.4908747799962697,0.12679552829373722
504,0.4905351412359375,0.47359670518794206,0.09736320728671619
505,0.47332012996194367,0.4905636331172045,0.05725598210512396
506,0.49012644959378143,0.5169986370162911,0.07899626324477663
507,0.5162699118515081,0.5066476677361951,0.06609332137639715
508,0.5067751381582596,0.5208698758134863,0.06146242362319389
509,0.5211561002223822,0.546967148683792,0.06851815141211476
510,0.5474254674847827,0.509994212799098,0.08732550675635388
511,0.50965671400928,0.48854798045097725,0.06999054699949532
512,0.4882081469531238,0.49350711005096926,0.049188321703419885
513,0.492951068418878,0.45673686270682956,0.06327240799825279
514,0.4570462211261603,0.4553298372992314,0.11115365771906105
515,0.4542876149944866,0.5171945859132556,0.12317221160549538
516,0.5178003196588175,0.5069299839176815,0.0924771561235759
517,0.5067289230275758,0.5170232866386799,0.07808071376303086
518,0.5170109777173123,0.4885569042383231,0.07579115570820276
519,0.48848281471629657,0.5451953712689461,0.08389496431624391
520,0.543819937856887,0.5630977367668385,0.09121616162301693
521,0.5663661142667857,0.5660978142259367,0.10087393062740088
522,0.5622336072433349,0.5332010522268554,0.07959200674135879
523,0.5330193369103012,0.5285113211581359,0.0733479285930971
524,0.5291511304720589,0.49230682945090076,0.07070328081307799
525,0.49325902356671886,0.4895690364548414,0.05596049545254182
526,0.48860035103514393,0.4908858255232642,0.07207064368183537
527,0.4898474725819369,0.4266388937187068,0.1197360506864586
528,0.42559566931749987,0.43988201255430226,0.13790858005559586
529,0.43987829932316064,0.4593300029821362,0.10056972161224739
530,0.4585375958839056,0.47433750434586097,0.06161742376578967
531,0.4741466938195132,0.4260172240016493,0.08260122718584165
532,0.4251525973652878,0.43477972793213304,0.07774311032293084
533,0.4362299894729426,0.4741331308944092,0.06866839694572241
534,0.4744667023730595,0.4706934789033944,0.0638882262514135
535,0.4712121579268442,0.49359335252727665,0.07572393552856835
536,0.49412012386654264,0.4803825902213231,0.06437982591441675
537,0.48017221006750405,0.45691914510429243,0.07553940605021858
538,0.4564080151525674,0.4621100435588469,0.07816703390725478
539,0.46128146313606383,0.4744351043696994,0.03581578905713788
540,0.47424999088187964,0.4843276530774703,0.03741107927338147
541,0.4841429641335612,0.45969706394135446,0.042717146518457455
542,0.4591884173391176,0.4675121175125504,0.042066764365711135
543,0.4672171096907383,0.4614435676927384,0.03703235289506483
544,0.46184397621994205,0.44582026259804364,0.05213166746682177
545,0.44540943857859244,0.4605279122261269,0.0448264892662396
546,0.46059110900825323,0.4560948492507879,0.03164684538017502
547,0.45576012898268253,0.4675918699616971,0.023193894598653918
548,0.46767014287719916,0.45026905140842555,0.03563138906509955
549,0.44962700642365333,0.44301903582690005,0.02027736681166814
550,0.4432058824117204,0.44494123834242516,0.026936866027066422
551,0.4448690962668666,0.42830093351084175,0.026712468239239326
552,0.42909980669584796,0.4225626886310403,0.03379497203423033
553,0.4219972905442843,0.42434441950100266,0.019610618954906373
554,0.4241808617897796,0.428557820018598,0.019294624187740722
555,0.4284356827773445,0.4129181962498408,0.02415653235517285
556,0.4130596589872941,0.3967752521535462,0.03216761830117092
557,0.39640022852757595,0.4335722396576698,0.04709093802427619
558,0.43385337637752314,0.4368058644883889,0.021559782450106216
559,0.4365247358368111,0.45706985102345465,0.030407376048803614
560,0.4571135453300485,0.4684267121093376,0.027787656118228504
561,0.4682501427672821,0.48532462109591124,0.025402108484069222
562,0.4857367616133627,0.5170733971368527,0.11446049280360954
563,0.5159860010621986,0.5501330962601296,0.0674453335497891
564,0.551593572649436,0.5595420755403279,0.07808858972755012
565,0.5594638844991454,0.5597420183001605,0.04403268110568559
566,0.5599759981094264,0.5953213456603287,0.061468079611493615
567,0.5946509608500387,0.5855866793440611,0.040004813091252325
568,0.5828924576407101,0.5592064038470884,0.042619376612318544
569,0.5580538858431314,0.5468581911124226,0.039391968373332115
570,0.5464009279998242,0.5301005041549824,0.041147321449437196
571,0.5309714445450907,0.5555737359521529,0.03873447612040559
572,0.5554519115327485,0.5734990037574292,0.06770413628662104
573,0.573380009782619,0.6046023341164268,0.07668351120646992
574,0.6048271579093574,0.6323884493429588,0.08201063661796941
575,0.6326723986751996,0.6202841118596744,0.07100376166817832
576,0.6201616505346716,0.6612976512888125,0.07818210292361508
577,0.6599543769226119,0.648830870750251,0.06286523085062679
578,0.6490642809999856,0.6489683469986627,0.06514941897151574
579,0.6486993688262206,0.6303513920679231,0.06338956880649824
580,0.6305180866036576,0.6841092855049533,0.05754583794099735
581,0.6844133601197896,0.6729843804859548,0.055972525385995536
582,0.6729976607649528,0.6721865439739513,0.055315938660406516
583,0.6717712735740884,0.6555318237935784,0.06059446594523184
584,0.6544482812717805,0.6346179608849495,0.06258577224388379
585,0.6344680438609069,0.6363086129602877,0.058873984271761964
586,0.6353495037993834,0.6669238183918789,0.07366572421463208
587,0.6670254168230071,0.7088050245291044,0.06629243888610073
588,0.7086572556006493,0.7018767333228338,0.08364724147617705
589,0.7013352800312165,0.7085250797036959,0.03872978974865762
590,0.7080913076084094,0.7121115061551121,0.06510615150686584
591,0.7124187925210429,0.682716176213286,0.06822415352882188
592,0.6830794915236454,0.7027601258659643,0.060209107906831635
593,0.7034702317101746,0.6705125537952656,0.06026874393335396
594,0.6697662863369588,0.7043237855829194,0.06571440053390303
595,0.7045885129669665,0.7018273716739488,0.04816877182417344
596,0.7020090841460118,0.7006680281682779,0.04026108993126487
597,0.7007876307326123,0.6723140355651928,0.05784918256364947
598,0.6718412832517866,0.6740985434179306,0.06636180679544822
599,0.6730473108039984,0.7009427310486721,0.07937874219007171
600,0.7003558939779936,0.7086220556864611,0.08046718180427888
601,0.7080365364332611,0.7197673668485512,0.09138522673237787
602,0.7195650256881183,0.7184773491421658,0.07445404249687122
603,0.7184224502612779,0.747373508629591,0.0533488528856904
604,0.7476986738505798,0.7614339028566182,0.07862503053651335
605,0.7619515450592528,0.6684183343579307,0.1563479770575924
606,0.6686984045537642,0.6569201903730899,0.10851342313745208
607,0.6518627945215335,0.6617133250476279,0.07800076470610394
608,0.6618060423410537,0.6376301447408665,0.07942381683003287
609,0.6373952727666976,0.6427030994325984,0.0656812111601951
610,0.6427798351144062,0.6564709432045398,0.046143108504667754
611,0.65637894958254,0.6388948263796826,0.08478311545518094
612,0.638837559561311,0.6729132398036174,0.07794022970642027
613,0.673018957196795,0.6902283202475821,0.053826599618383666
614,0.6899806595923376,0.6839501550313039,0.05760498558692258
615,0.6837789013189549,0.675709380640015,0.048639994385271834
616,0.6758252773282558,0.6918580659141823,0.04819099417170547
617,0.6917385207860669,0.6755927473634459,0.043443917163085155
618,0.67563148604378,0.6050384764224411,0.09346268216439843
619,0.6076959933730001,0.5706892588256374,0.1076080245216221
620,0.5703756515708898,0.6167118511406183,0.07642732617511298
621,0.6164583821506674,0.6378088701042125,0.06492609090199546
622,0.6377863526968902,0.604973763363157,0.09030221140453454
623,0.6049565602752723,0.6030062866677759,0.05713386279101344
624,0.6030498114172856,0.6108653351346278,0.05434835222338205
625,0.6112445035220926,0.5953242786533723,0.05528957614904256
626,0.5947244054360985,0.576134766038031,0.05303078117096166
627,0.5765634828521881,0.5845988847293951,0.05417457157323699
628,0.5843381793436853,0.6201687266652516,0.05576682901275429
629,0.6205584136768808,0.6892792785835578,0.09033556055252373
630,0.6896379181907252,0.6828019818608421,0.05420995995275313
631,0.6823243737599981,0.6906054282680777,0.042470808685045436
632,0.6907800564474105,0.7051902042088606,0.06238445393925904
633,0.706225278027728,0.7435618033507729,0.06973791845601397
634,0.7431846421874696,0.8050135615825962,0.10859304067115955
635,0.8047695513734887,0.7801643084544538,0.07249526678570277
636,0.7802043982814967,0.7827501474492048,0.06656997716351944
637,0.782245046112708,0.7987315897157719,0.05975108756149336
638,0.7986013302962914,0.7955901045495012,0.0805254078208501
639,0.795104843395658,0.8389348742155511,0.08970579904246787
640,0.8397544677540796,0.815870628173005,0.085119137130487
641,0.8159552367738542,0.8375978662163586,0.08689199404919905
642,0.8372923254404552,0.8363266321462746,0.07192821526982594
643,0.8368617752905433,0.9045805628834879,0.11669822903660995
644,0.9050283436147427,0.8933694777922893,0.06494646142020086
645,0.8934870515196285,0.9039362404754756,0.04953943342454417
646,0.9040575136059843,0.9114840172550477,0.07617889582354105
647,0.9119613001989999,0.9472037538566712,0.08331064920374365
648,0.9477970121543297,0.9748547641908695,0.08424877983578484
649,0.9752586673354954,0.9144249980245199,0.0993622547316651
650,0.9150745762322328,0.8901757603881972,0.077296414445507
651,0.8904010049417714,0.9013801682399132,0.04319244755441909
652,0.9011723154879644,0.8939870288382641,0.04447269027385092
653,0.8935873508437884,0.927679068780949,0.05554017759803215
654,0.9277829252828741,0.8849282614083094,0.06680052964749927
655,0.8849230755395054,0.8548719471618182,0.09271642500050081
656,0.854845456602993,0.8890554194495973,0.09744017431159227
657,0.8892857214231862,0.914709248733333,0.07263999407794593
658,0.9150981209677299,0.9092914489445866,0.05876715575020881
659,0.9088808119274008,0.9001874385368296,0.05901297074931401
660,0.9004065807348356,0.8951623477954072,0.07055473592580065
661,0.8946957645456504,0.9306597385626726,0.07526693113957854
662,0.9313254399555536,0.9265643442120074,0.07047844373897588
663,0.9263287099883138,0.9023165418701528,0.06011905284761984
664,0.9026389589055058,0.8970996833069559,0.05418266846368183
