Item,Open,Close,Volume
665,0.8963844279491124,0.9035186945934407,0.049724151099271446
666,0.9041553148149721,0.9322666443259963,0.03682783551182739
667,0.9327600450460128,0.9999999999999999,0.08524269038024386
668,1.0,0.9904946063740022,0.08888109480262829
669,0.9904648192938429,0.9589175664363877,0.10769582181476994
670,0.9588975118273263,0.9581943652367312,0.06975778469531663
671,0.9570603354768826,0.945509544747216,0.0703608298688762
672,0.9457751001869089,0.9505192216741322,0.05379628599574149
673,0.950527514490317,0.9664517391205655,0.03799500405221688
674,0.9675693439300049,0.9359551014928701,0.05404586067103963
675,0.9387895582782791,0.8816924836358879,0.1021262695589503
676,0.8815275749447042,0.884995657844208,0.07949386483258192
677,0.8850531648870927,0.8302657580316621,0.08601835754960471
678,0.8296708258618872,0.8490759160786444,0.07808859881187444
679,0.8491593717540116,0.8742790628993619,0.05423924227282721
680,0.8749866975367085,0.8588352944214082,0.040951337278778685
681,0.8586204833453159,0.8198362219804582,0.06726450685029778
682,0.8202127744616687,0.8402813676390553,0.07449678075903504
683,0.8403783095654329,0.8196946270609639,0.07198659887595305
684,0.8339762024552475,0.8355782820913706,0.06504404191655395
685,0.8626724261544665,0.7763906072769897,0.08726545052742796
686,0.7791537534929895,0.7962850366885448,0.05405204334348658
687,0.7963662666518112,0.8351593633189749,0.046836629488976364
688,0.8359984891399439,0.8440754125555036,0.05939571228383815
689,0.8446033093031308,0.831276829378356,0.07220220124282294
690,0.829860058086174,0.8348617581311967,0.0726438720835892
691,0.8348068257499717,0.8228480314117315,0.05942266214090661
692,0.8234840562795371,0.7768455956234127,0.08129697562464934
693,0.7790170441401962,0.7065928613289469,0.14505713261590034
694,0.7066498951541063,0.709279046128258,0.07364768210883336
695,0.7100387132908221,0.7286696871814708,0.0751507343177885
696,0.7287181821315818,0.7305461786883889,0.06325138205062397
697,0.7300902718898591,0.727426347747356,0.04790777403470528
698,0.7266118338713441,0.6821730732673362,0.05122583398730951
699,0.6817187057365218,0.6753225375787784,0.055248172836751375
700,0.6756830721220839,0.7091777642620881,0.0399251707520548
701,0.7091014204782492,0.7209329507649535,0.02859812054536888
702,0.7212504415418567,0.6672417673186414,0.0587931042649702
703,0.6668128272218611,0.6652472696447934,0.0660909470581865
704,0.6935115580294668,0.701736636101915,0.07170985242272512
705,0.7018366517462574,0.6820661126274009,0.044330881122250546
706,0.6819039409765333,0.6586895340277507,0.06096601309452396
707,0.6589696199217691,0.6690197851442186,0.04087707162845501
708,0.6691157771461432,0.6667550776857031,0.038089365500386385
709,0.6667686730361942,0.6695230118655949,0.05523605944088347
710,0.6696307635888722,0.7023739068458007,0.0437039623089559
711,0.7024223348483569,0.6974518452855529,0.03600480003018458
712,0.6974540209411999,0.7318953554885075,0.04715250461585646
713,0.7323030398564283,0.73249693108301,0.03576841471914713
714,0.7330843253765035,0.7262291873526532,0.02001104951113214
715,0.7262698419042832,0.7322943673506702,0.025720038103078297
716,0.7322480188697628,0.7295929559491746,0.03563979205328416
717,0.730285499590559,0.680842867315841,0.06252381544854126
718,0.6814265511671445,0.6625646418795992,0.052541537751995035
719,0.6633079716354011,0.6742812626441447,0.042613628136326936
720,0.6741600337545323,0.6603557860971293,0.07298627491954765
721,0.6604483791978952,0.6824077751149424,0.03640244202950593
722,0.6823387379222376,0.6769506607385885,0.04634855944763118
723,0.676944682736875,0.6627788127758992,0.061464670855338716
724,0.6628002921795505,0.6538238857805143,0.08928463774224948
725,0.653855166277044,0.6166239237534136,0.0726228796833043
726,0.6165417567445363,0.6101047538746905,0.05301043293105048
727,0.6099556634519255,0.5844956683358985,0.21240256211646746
728,0.5845011813586649,0.5873079718360903,0.04668744666188798
729,0.5872712788201302,0.5901461730408172,0.02669434132181088
730,0.5900772242343152,0.588702953250977,0.05860859698815403
731,0.5886267561125131,0.6033140013209389,0.04155420721374409
732,0.6033783760152965,0.6226961554155571,0.0627291849661993
733,0.6226368455000703,0.6010089808090988,0.10462630244789473
734,0.6010871672323232,0.6091265694925508,0.03343457052717559
735,0.6091295367645112,0.6103678495911243,0.018064569567258874
736,0.6102509406652681,0.609353096402099,0.0166791866289058
737,0.6093889035722547,0.59556103983652,0.027864999518145653
738,0.5955106247336385,0.5975592817568066,0.03000929261686218
739,0.5974925668583054,0.587473904357437,0.03200015028215729
740,0.5874199791257496,0.5704774592854153,0.02400078031571879
741,0.5707218278808639,0.5030115052112499,0.09081192058097148
742,0.5031245800043868,0.4802134750905035,0.08107629235119879
743,0.4803540728520331,0.5001277490081842,0.040639949982299126
744,0.4999932550890353,0.5061588563636081,0.08740099318103041
745,0.506053807402315,0.5109463122643806,0.041851036681222045
746,0.5107816152712779,0.509318688337429,0.05630685802058677
747,0.5090447382449942,0.5138894771776088,0.03775685256489704
748,0.5136263439235097,0.5242111789313749,0.029482659533170447
749,0.5240547881623315,0.5298640549923714,0.014589187486878048
750,0.5299895603766959,0.5263402198605908,0.007058868278513056
751,0.526286167086933,0.5353747120928005,0.025042057409917814
752,0.5352631439578838,0.5395307008316673,0.02372463807781809
753,0.5394511715910346,0.5109300247923717,0.02037872846537888
754,0.5106903091617375,0.5141509503872526,0.01871463304238049
755,0.5139592177701924,0.5835846307732282,0.05066085674418336
756,0.5835421549440947,0.5826307215888336,0.021847976356525828
757,0.5825771330531114,0.5981471908518075,0.011483081513090215
758,0.5980160468926196,0.620957764198124,0.048386513733940886
759,0.6211645188705123,0.6254014982758135,0.061487611965711536
760,0.6250344115364957,0.62892171396937,0.03245582507385163
761,0.629048945070944,0.6165617692625293,0.0587202429679303
762,0.6166315639849733,0.5980753637242896,0.04340613656832423
763,0.598104292811074,0.5954638766414327,0.017418132963598065
764,0.5952946626770103,0.594713779271524,0.007348316553866759
765,0.5940289301721852,0.6009346575172885,0.02531677938441977
766,0.6008888168876583,0.6326984105439851,0.030908129451345093
767,0.6327337898555541,0.6228999672300432,0.022260421337607438
768,0.622482212170917,0.568202455149193,0.041315109430339766
769,0.5683640443285541,0.5601023396157888,0.03264512976846404
770,0.5599526407325673,0.5615589762887013,0.004381131329872674
771,0.5614247800034874,0.534548044883218,0.017973720874077052
772,0.5343269752971384,0.5128837725841439,0.050271715839025524
773,0.5126722512864045,0.5322259880500815,0.039090491073842826
774,0.5321217641289647,0.5164189652634557,0.028331968572449864
775,0.5160264705279867,0.5329701570297953,0.10076662195930344
776,0.5328966170024717,0.5470542648176018,0.042197668649525025
777,0.5469553846622723,0.5453118173331932,0.01539626948675668
778,0.5451266394505346,0.5230202589474033,0.03305881019993888
779,0.5228602519399114,0.6106208358421734,0.06919501380930436
780,0.6106101071741371,0.6291747626245264,0.05971517608196056
781,0.6292058891566313,0.6222970187451797,0.04998448300215769
782,0.6222923554178372,0.5987759122329913,0.037539430950632
783,0.5988371773496897,0.5458303330608614,0.048015746649702776
784,0.5459220393213321,0.5500315647775305,0.01394479498609133
785,0.5500109542350297,0.5343660121021845,0.022120723634517163
786,0.5344244017888503,0.528647674132616,0.048103938923485384
787,0.5285184203518446,0.5394347857187264,0.039927279351564926
788,0.539436807428795,0.591285609636255,0.05913968808960185
789,0.5910978916407571,0.5506206595505703,0.05557900990187714
790,0.5505828352508033,0.540356619191962,0.04166415666274029
791,0.5402625593989335,0.5420985674435119,0.006978866625798774
792,0.5417056580809779,0.5252548876261938,0.014903794540100795
793,0.5251036218173388,0.5542837182457675,0.03563333622521338
794,0.5541686297688394,0.549044269395723,0.03448736450159609
795,0.5489137195985629,0.577882268255132,0.08078853091412053
796,0.5777763177682439,0.5748061825933259,0.028805898244480974
797,0.5746426196434791,0.5883817593106343,0.06545013127169912
798,0.5882293059886317,0.5946041352549741,0.021883424919321534
799,0.5945726449393932,0.5795420302973501,0.023250630476042207
800,0.5794596726769653,0.5768289493277868,0.0364995036712952
801,0.5767093103253595,0.5972905072666073,0.05831460394078031
802,0.5973381208877901,0.6058237697088746,0.038351795917618
803,0.605688195756302,0.6228851774566098,0.05547546448819855
804,0.6229215057239313,0.6290804076142683,0.05409206314300272
805,0.6290818577383365,0.6315102363407354,0.013869624328040536
806,0.6315679195047337,0.6685679170031613,0.04696654201375153
807,0.6686039133473795,0.6734805555432047,0.07117945773496791
808,0.6730579277934798,0.6788758898533184,0.05652078702362261
809,0.6787570028413562,0.6724367220401712,0.050429609969239314
810,0.6724457646705561,0.6480903212087613,0.06221987356920747
811,0.6483362053330762,0.6599595824197957,0.07649503802128955
812,0.6600287583018613,0.6533665884821207,0.05043761147280265
813,0.6532119640731069,0.662706111990879,0.038857986576116
814,0.6625832059710949,0.6654077106046965,0.05977640097363436
815,0.6654487938850138,0.6483669586164822,0.05133514939062005
816,0.6481793861531475,0.6108365668411563,0.08012862456326746
817,0.6108178879035768,0.6155830232434238,0.04088793743689449
818,0.6155764850420358,0.5961539412601058,0.04417690063527473
819,0.5960223011737644,0.6040533651843897,0.011213460308455901
820,0.6040004691460293,0.5948760299505392,0.01594812359822914
821,0.5947266537397534,0.551969649138367,0.06405765587925179
822,0.5520816419011856,0.5616392903748139,0.05532344469187225
823,0.561512214034511,0.5782465210295211,0.045579582409281144
824,0.5780860840495846,0.5585773080412606,0.035691919054676516
825,0.5585677481340329,0.5684493257977253,0.028059710191713674
826,0.5683669796138814,0.5663888045783397,0.013523300178686644
827,0.5662159775449424,0.5550856734288537,0.020179279647976035
828,0.5550791927490708,0.5728066301867856,0.06333513149049187
829,0.5727774019502285,0.5836145847447387,0.03852971368774111
830,0.5835464017398873,0.581563798566094,0.0459587418326438
831,0.581464285196819,0.5680323415526563,0.06825845242121885
832,0.5679440487152444,0.5554589747988032,0.04652613392063641
833,0.5553592939127429,0.5514077625561159,0.01147104755856087
834,0.5511968719601061,0.5511291906210682,0.016863117837924164
835,0.5511046290573762,0.5669291617435676,0.06847380781374149
836,0.566705920383071,0.5295330636071804,0.06588566948499132
837,0.5294840667716209,0.54748404190467,0.055292487517036665
838,0.5474086052073711,0.5559942772313388,0.06392123672858842
839,0.5558372457980454,0.537398789313515,0.0550030983945988
840,0.5372471470275677,0.5231015714992329,0.034374328177349464
841,0.5229764142954142,0.5351505565393303,0.04354735936915585
842,0.5351100094978339,0.536112827874105,0.06102481496927745
843,0.5360040849179295,0.5236699481086445,0.044504455478225416
844,0.5235319326568104,0.5547888170903632,0.07233744717529077
845,0.5546721873346561,0.5048938003001481,0.09109022001080802
846,0.5047488544892879,0.49635941458394905,0.07541133511608407
847,0.49626438102451703,0.48774914547325676,0.03579198666011653
848,0.48763788971221206,0.4647015613273634,0.07236294770325592
849,0.4645684830795164,0.4045969205601174,0.15087268703388665
850,0.40403237632206496,0.416194349479694,0.14040827717291568
851,0.41590388801649153,0.38286075872941805,0.1716375005109407
852,0.38265778470144274,0.38464036785973177,0.1616005103174648
853,0.3841634611685483,0.3884002153253723,0.09030746307987933
854,0.3882361071071876,0.40147072440013853,0.04820350665194906
855,0.4012333944039222,0.4207027342125603,0.04010084276029423
856,0.42051147409279693,0.39766301298418855,0.060113296937657296
857,0.39745739964197013,0.4066562248994104,0.049743457145463285
858,0.40644374444481635,0.37940871952310157,0.056190743660370496
859,0.379198394811115,0.40487458763560896,0.0635366742815541
860,0.4046313618874559,0.38708442472266635,0.05460863133562703
861,0.3868646106512636,0.3907825233241201,0.014827314779840471
862,0.3905836171608521,0.40502457590753704,0.027689713713259165
863,0.4046038201676835,0.3854576432511635,0.05677585515250917
864,0.3852860516740119,0.39435079018030805,0.04240700987983116
865,0.39411154908621443,0.3928614849572169,0.0450893723201897
866,0.39269889618283005,0.3881465426291427,0.07239626016557271
867,0.3876844920507477,0.3779278388544977,0.07182846892234844
868,0.3776358237709648,0.38092045902277194,0.0686918288339856
869,0.38398690687875997,0.3910018737613272,0.017245410065959865
870,0.3907577670147873,0.4274328299740032,0.07978791807504451
871,0.42721825757465987,0.4284859304869728,0.06284217643862434
872,0.4283164602307559,0.39664317386041714,0.08527283076597272
873,0.3963779328496649,0.4073212966731044,0.04969057671200022
874,0.40713647178204043,0.3951304670970834,0.041105153303170675
875,0.39495897220547094,0.3971836870359133,0.01280062923323401
876,0.3970210726007227,0.3983618453799392,0.014795562450584075
877,0.39822282213070237,0.4217500623456034,0.058145389440488346
878,0.42158853644924904,0.41831225127575444,0.08419569235825936
879,0.4180670059440152,0.4032773857109727,0.053110844143603175
880,0.4030990804937674,0.4016421796849825,0.027868248435068008
881,0.40142115898554537,0.38521632656818205,0.052004952157738066
882,0.38502290646707055,0.3736661687598954,0.04426718011597269
883,0.3736530475256419,0.34813480753676246,0.06468741214596674
884,0.3474978129001668,0.2798356026196932,0.16518872444436455
885,0.2795556065448619,0.2753529595810937,0.11414001434521223
886,0.2748990261847436,0.28120072366923043,0.12594471079903327
887,0.28096763491945326,0.2461954828942931,0.05589169412515073
888,0.24594468473536713,0.24763059015018246,0.043930162828835204
889,0.24734693923434764,0.22440484227790902,0.08785204497867913
890,0.2239642065061911,0.2489372073491133,0.06813196340539956
891,0.24862509986215398,0.2496763215961348,0.05481256656926359
892,0.24927938745216732,0.2514505639732196,0.04935593194215113
893,0.2512797844026682,0.23989123276115787,0.048188523149873416
894,0.23956371792482573,0.25744582016899187,0.04114220424098723
895,0.2571191286174581,0.2597747102518793,0.0375099144988531
896,0.25950070671678216,0.2640989716661171,0.018068084072979176
897,0.2637036918145259,0.2565099457716108,0.017048442571074005
898,0.25621724658744977,0.25184804693475316,0.025723943391217842
899,0.2514737318193423,0.24458171267916512,0.026951639349703488
900,0.2442731646472736,0.2417602669772519,0.03336175696343294
901,0.24150953105881612,0.23665935524544351,0.041375859882326255
902,0.23690753451520824,0.22842625655935422,0.054662270931636434
903,0.22818396020202758,0.22799314085254463,0.017264695673160066
904,0.2276605113941531,0.22886892009458276,0.012217399046500613
905,0.2285433452959742,0.24379295596477568,0.02758079020834922
906,0.24338077545491926,0.24313562230038854,0.04269941100048555
907,0.24288939620056665,0.24885692446505442,0.03645049625698735
908,0.2485362606413461,0.26625965147774094,0.0400406165390674
909,0.26595255754533204,0.2677538242212026,0.11114711548805381
910,0.2672263776980268,0.26553467176102596,0.051336695830766485
911,0.26521592583395825,0.2538445103379814,0.04852512960826014
912,0.2534691637659386,0.2396280746406167,0.035125800767864535
913,0.2393057875333061,0.22929766751388042,0.040026585577257565
914,0.22900153084497743,0.24348642698965156,0.0613784686272387
915,0.24315875546899862,0.24920317365448358,0.05581719994664762
916,0.2489414236958215,0.25345916497532034,0.04030810616324247
917,0.25311343216543114,0.2591142875841802,0.03557663665559904
918,0.25888407821298826,0.25254881385783046,0.031516732037804765
919,0.2522789992450696,0.2798084568330118,0.08184416473925457
920,0.2792336619520572,0.29424617749491033,0.10779730620280975
921,0.2940279683978438,0.29172683007650196,0.0905773787854949
922,0.291470054593809,0.2906548211190164,0.06311615744579958
923,0.29035970485268864,0.2834714531241017,0.05659310904186869
924,0.2830569335436413,0.2794855779817716,0.034746574199624417
925,0.27919625267735493,0.281781019463139,0.03339941387911868
926,0.2814608877601849,0.2618522365905079,0.06885415916127266
927,0.2615393560558558,0.2599040739663403,0.04833578656286029
928,0.25966954807597664,0.28691528619030643,0.05758922450270379
929,0.2866806994122934,0.30150627133976704,0.08254655570860717
930,0.3012548594585385,0.3008791724653733,0.06977731882683817
931,0.300481130736859,0.2985080035997809,0.046929131777179875
932,0.2981669080678628,0.29340687345359695,0.03336427107454461
933,0.2931250871217666,0.29304427438805164,0.04014154678037149
934,0.2926728658227367,0.287675212207117,0.047640739394352316
935,0.28744271821910367,0.2855726930235094,0.04143765230955955
936,0.28531491739482556,0.2821291719778412,0.03798950556490309
937,0.2817754941396716,0.2926467290224108,0.04909328159688199
938,0.2924009147598137,0.287406219302542,0.010999379035965727
939,0.2871581829010012,0.2908347321604013,0.010729409444393871
940,0.29061192080575204,0.30095670956871035,0.048190741440311616
941,0.3007156100722005,0.29064985999248494,0.033370551637450244
942,0.290346058898561,0.3031638180361755,0.06077324471562731
943,0.30290374037788487,0.303321762831786,0.07343758066790318
944,0.30304535228170343,0.3104354566408852,0.04432395418767483
945,0.31015973448033457,0.3107749349846708,0.03169252627847688
946,0.3105893166106173,0.3091017560593803,0.03171256453833225
947,0.30881880870882916,0.30618845151150154,0.06752248129573911
948,0.3057462519529015,0.3021357727722923,0.04576434055456993
949,0.30183208019549246,0.29339252050891484,0.05514666563604534
950,0.29319416000627524,0.2914233901046899,0.03393708614397048
951,0.29115207575883995,0.2541177467218537,0.08342405981573289
952,0.2537327773694747,0.2587267892798168,0.04529782892271371
953,0.2583301211735745,0.2646067226852737,0.03203193055227989
954,0.2642627699900425,0.2624466357126693,0.05731626233040031
955,0.2621776557087677,0.2645103395415279,0.05794151272796867
956,0.2641827053987766,0.2623845124238387,0.05818942800986587
957,0.26208834809136505,0.26567361450595955,0.05543320865768367
958,0.2652959591987845,0.24425237500281793,0.0887889756886855
959,0.24397435884625046,0.2407652334861376,0.05274083039991351
960,0.24043390511858803,0.23397688349051754,0.035765162321425834
961,0.23362494872618605,0.24485903653206648,0.06018402533159338
962,0.24455201675335958,0.2368523711493643,0.06563257160935632
963,0.2365735677431378,0.24089344272461322,0.061918162303343946
964,0.24058519721869848,0.24212957448433337,0.052933621296243225
965,0.24179347307456522,0.23961553141504666,0.04980995975204654
966,0.23929370290116103,0.23741597384456647,0.033539815415108865
967,0.23709938976042572,0.23988617802846546,0.03836041254242149
968,0.2395985978579162,0.2371009891129014,0.04889314593724757
969,0.23686363014105855,0.2215296666395989,0.09196919582866286
970,0.22119479602639808,0.22876105459509133,0.06786570593091101
971,0.22842546548629056,0.22939224093851407,0.05887503168520357
972,0.22903619219299037,0.2621629778428756,0.10692437695786763
973,0.2617918218204365,0.26694581583970695,0.07280785517038812
974,0.26661427702798235,0.26836310672295827,0.06566384176086429
975,0.26807885950050686,0.2779674420611016,0.11206899424617653
976,0.27769291819322317,0.24483847437870665,0.11466417537080353
977,0.24272848635704358,0.2439499646987765,0.07563808422050637
978,0.24365153991313554,0.23532515543108012,0.07125868591518461
979,0.23504550191880225,0.2364653720778594,0.05276041173036025
980,0.23621305849736374,0.24213653254229883,0.03750892010042994
981,0.24181205280615775,0.2308247896260036,0.05610072950571296
982,0.23048200757528442,0.23281569906368094,0.08244209178323672
983,0.23251278785156598,0.22237830009495563,0.07244651226221469
984,0.22205174320974824,0.21689251103129104,0.10070755136037585
985,0.2163499202351825,0.23072965456440409,0.08527268487650695
986,0.23038333202598638,0.22887790628603594,0.07866037769852809
987,0.22853816170699204,0.2231167278967967,0.041028675267072004
988,0.22277163754946894,0.22096141483840182,0.03279262355483761
989,0.22065467229974983,0.2276802778605282,0.09416814970831652
990,0.22733666198852964,0.2258890303642005,0.13674856929554183
991,0.22546257598641822,0.23094005001221168,0.12051032958388586
992,0.23062920901180056,0.23327773907423038,0.08498358029978821
993,0.23295788952235535,0.23102101934145097,0.09365577186325655
994,0.23068238763852672,0.2291088638872033,0.019092540051252563
995,0.228775732459859,0.2248276301049582,0.025134243556549474
996,0.2244944626779095,0.23408496740438461,0.053827287579548924
997,0.233759722039721,0.24547967658135322,0.0697774042643622
998,0.24514819193918186,0.24266596898874687,0.061913904155484506
999,0.24235252002364216,0.2393866331494206,0.06630585875069839
1000,0.23917435544881388,0.2390953619785347,0.05122893151752467
